# traj_x; traj_y
-389.96320; 57.58179
-390.93197; 57.33666
-391.90061; 57.09114
-392.86921; 56.84556
-393.83769; 56.59970
-394.80553; 56.35154
-395.77202; 56.09839
-396.73735; 55.84110
-397.70221; 55.58240
-398.66691; 55.32349
-399.63147; 55.06447
-400.59581; 54.80502
-401.55982; 54.54481
-402.52343; 54.28358
-403.48651; 54.02090
-404.44845; 53.75455
-405.40872; 53.48278
-406.36798; 53.20805
-407.32694; 52.93288
-408.28567; 52.65759
-409.24407; 52.38181
-410.20177; 52.10426
-411.15851; 51.82408
-412.11458; 51.54233
-413.07033; 51.26024
-414.02583; 50.97801
-414.98106; 50.69560
-415.93604; 50.41303
-416.89076; 50.13024
-417.84500; 49.84657
-418.79791; 49.55926
-419.74887; 49.26638
-420.69843; 48.96980
-421.64667; 48.66987
-422.59324; 48.36550
-423.53835; 48.05745
-424.48187; 47.74544
-425.42382; 47.42954
-426.36491; 47.11198
-427.30560; 46.79417
-428.24591; 46.47613
-429.18582; 46.15775
-430.12533; 45.83906
-431.06420; 45.51932
-432.00100; 45.19444
-432.93469; 44.86153
-433.86645; 44.52412
-434.79750; 44.18569
-435.72814; 43.84702
-436.65850; 43.50845
-437.58858; 43.16994
-438.51820; 42.83095
-439.44593; 42.48765
-440.37055; 42.13686
-441.29327; 41.78194
-442.21535; 41.42619
-443.13623; 41.06814
-444.05369; 40.70216
-444.96666; 40.32572
-445.87721; 39.94425
-446.78717; 39.56229
-447.69679; 39.18048
-448.60611; 38.79883
-449.51469; 38.41680
-450.42018; 38.02925
-451.32072; 37.63177
-452.21819; 37.22889
-453.11472; 36.82547
-454.01041; 36.42151
-454.90347; 36.01282
-455.79223; 35.59560
-456.67739; 35.17144
-457.56003; 34.74264
-458.44135; 34.31161
-459.32228; 33.88000
-460.20184; 33.44545
-461.07904; 33.00574
-461.95505; 32.56291
-462.83088; 32.11860
-463.70362; 31.66689
-464.57050; 31.20245
-465.43440; 30.73071
-466.29841; 30.25698
-467.16121; 29.77841
-468.02056; 29.29083
-468.87509; 28.79178
-469.72447; 28.28071
-470.57191; 27.76277
-471.42024; 27.24208
-472.26916; 26.71752
-473.11481; 26.18273
-473.95368; 25.63233
-474.78973; 25.07216
-475.62688; 24.50742
-476.45975; 23.93009
-477.28233; 23.33316
-478.09883; 22.72509
-478.91366; 22.11342
-479.71969; 21.49066
-480.50834; 20.84844
-481.28240; 20.19254
-482.05004; 19.53428
-482.81266; 18.87613
-483.55814; 18.20600
-484.27647; 17.51554
-484.97321; 16.81286
-485.65087; 16.10216
-486.30897; 15.38435
-486.94666; 14.65987
-487.55528; 13.92280
-488.13436; 13.17469
-488.68724; 12.41964
-489.21815; 11.66152
-489.73233; 10.90385
-490.21631; 10.13804
-490.65530; 9.35700
-491.05582; 8.56648
-491.43193; 7.77412
-491.78544; 6.97981
-492.10161; 6.17709
-492.37244; 5.36405
-492.60525; 4.54384
-492.80660; 3.71775
-492.97826; 2.88478
-493.10454; 2.04154
-493.17283; 1.18766
-493.18928; 0.32497
-493.16072; -0.54814
-493.08854; -1.43247
-492.97304; -2.32582
-492.81421; -3.22572
-492.61220; -4.12951
-492.36750; -5.03443
-492.08094; -5.93768
-491.75374; -6.83649
-491.38744; -7.72822
-490.98389; -8.61033
-490.54526; -9.48051
-490.07401; -10.33667
-489.57284; -11.17696
-489.04471; -11.99987
-488.49278; -12.80421
-487.92033; -13.58913
-487.33066; -14.35407
-486.72582; -15.10046
-486.10707; -15.83202
-485.47610; -16.55190
-484.83176; -17.26056
-484.16221; -17.94706
-483.46469; -18.60748
-482.74637; -19.24825
-482.00966; -19.87148
-481.25968; -20.48284
-480.49915; -21.08574
-479.73059; -21.68358
-478.95341; -22.27570
-478.16313; -22.85559
-477.36243; -23.42618
-476.55229; -23.98810
-475.72817; -24.53372
-474.89705; -25.07011
-474.06551; -25.60488
-473.23204; -26.13592
-472.39554; -26.66162
-471.55666; -27.18313
-470.71567; -27.70099
-469.87303; -28.21610
-469.02641; -28.72461
-468.17316; -29.22186
-467.31613; -29.71260
-466.45796; -30.20156
-465.59564; -30.68338
-464.72638; -31.15275
-463.85323; -31.61509
-462.97935; -32.07636
-462.10392; -32.53514
-461.22563; -32.98892
-460.34297; -33.43462
-459.45477; -33.86965
-458.56205; -34.29586
-457.66614; -34.71581
-456.76858; -35.13266
-455.87069; -35.54928
-454.97248; -35.96577
-454.07325; -36.38072
-453.17216; -36.79230
-452.26780; -37.19725
-451.35914; -37.59306
-450.44806; -37.98385
-449.53649; -38.37400
-448.62454; -38.76377
-447.71121; -39.15086
-446.79575; -39.53310
-445.87903; -39.91229
-444.96178; -40.29027
-444.04246; -40.66322
-443.11964; -41.02751
-442.19489; -41.38692
-441.26987; -41.74568
-440.34480; -42.10442
-439.41969; -42.46322
-438.49448; -42.82201
-437.56888; -43.18013
-436.64097; -43.53242
-435.70908; -43.87430
-434.77486; -44.21002
-433.83941; -44.54254
-432.90237; -44.87083
-431.96439; -45.19667
-431.02612; -45.52191
-430.08746; -45.84633
-429.14831; -46.16966
-428.20874; -46.49215
-427.26861; -46.81340
-426.32704; -47.13086
-425.38353; -47.44289
-424.43883; -47.75174
-423.49355; -48.05923
-422.54761; -48.36514
-421.60102; -48.66945
-420.65400; -48.97295
-419.70662; -49.27581
-418.75778; -49.57457
-417.80657; -49.86620
-416.85401; -50.15385
-415.90114; -50.44096
-414.94812; -50.72802
-413.99488; -51.01483
-413.04092; -51.29977
-412.08583; -51.58141
-411.13004; -51.86117
-410.17403; -52.14069
-409.21785; -52.42016
-408.26139; -52.69921
-407.30375; -52.97469
-406.34419; -53.24384
-405.38350; -53.50945
-404.42256; -53.77456
-403.46148; -54.03963
-402.50021; -54.30449
-401.53838; -54.56774
-400.57532; -54.82689
-399.61100; -55.08170
-398.64580; -55.33355
-397.67988; -55.58300
-396.71355; -55.83121
-395.74711; -56.07925
-394.78058; -56.32730
-393.81398; -56.57538
-392.84731; -56.82349
-391.88057; -57.07163
-390.91375; -57.31976
-389.94675; -57.56748
-388.97886; -57.81186
-388.00946; -58.05030
-387.03919; -58.28533
-386.06878; -58.51989
-385.09836; -58.75441
-384.12797; -58.98889
-383.15755; -59.22316
-382.18674; -59.45566
-381.21522; -59.68507
-380.24332; -59.91278
-379.27139; -60.14023
-378.29948; -60.36764
-377.32756; -60.59501
-376.35559; -60.82203
-375.38298; -61.04626
-374.40927; -61.26553
-373.43495; -61.48201
-372.46056; -61.69808
-371.48618; -61.91410
-370.51181; -62.13010
-369.53741; -62.34589
-368.56261; -62.55980
-367.58710; -62.77042
-366.61121; -62.97923
-365.63528; -63.18776
-364.65935; -63.39625
-363.68342; -63.60473
-362.70748; -63.81310
-361.73127; -64.02022
-360.75459; -64.22506
-359.77759; -64.42838
-358.80039; -64.63069
-357.82291; -64.83164
-356.84516; -65.03129
-355.86724; -65.23006
-354.88889; -65.42670
-353.90984; -65.61988
-352.93041; -65.81116
-351.95094; -66.00215
