# traj_x; traj_y
-69.96308; -17.63894
-68.94738; -17.36886
-67.92412; -17.07536
-66.90347; -16.74458
-65.89665; -16.39395
-64.90922; -16.04077
-63.93762; -15.68993
-62.97948; -15.34284
-62.03346; -14.99992
-61.09875; -14.66125
-60.17481; -14.32666
-59.26118; -13.99579
-58.35708; -13.66832
-57.46106; -13.34457
-56.56677; -13.02362
-55.66887; -12.70291
-54.76593; -12.38459
-53.84751; -12.10230
-52.90702; -11.88370
-51.95521; -11.69805
-51.00013; -11.51754
-50.04270; -11.33758
-49.08268; -11.15789
-48.12001; -10.97787
-47.15465; -10.79707
-46.18658; -10.61532
-45.21580; -10.43267
-44.24237; -10.24924
-43.26638; -10.06514
-42.28802; -9.88049
-41.30748; -9.69544
-40.32499; -9.51013
-39.34082; -9.32473
-38.35519; -9.13955
-37.36877; -8.95696
-36.38197; -8.77931
-35.39514; -8.60463
-34.40862; -8.43066
-33.42244; -8.25698
-32.43660; -8.08345
-31.45108; -7.90996
-30.46586; -7.73646
-29.48089; -7.56295
-28.49615; -7.38944
-27.51158; -7.21594
-26.52717; -7.04246
-25.54288; -6.86899
-24.55866; -6.69553
-23.57450; -6.52209
-22.59034; -6.34865
-21.60616; -6.17522
-20.62193; -6.00177
-19.63760; -5.82831
-18.65315; -5.65484
-17.66853; -5.48134
-16.68372; -5.30782
-15.69867; -5.13427
-14.71335; -4.96069
-13.72771; -4.78707
-12.74173; -4.61339
-11.75537; -4.43962
-10.76860; -4.26571
-9.78138; -4.09161
-8.79369; -3.91723
-7.80551; -3.74254
-6.81672; -3.56750
-5.82758; -3.39227
-4.83678; -3.21692
-3.84870; -3.04281
-2.84616; -2.86734
-1.88921; -2.72544
-0.73891; -2.54236
-0.33934; -2.38793
-0.37708; -2.26841
